t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620861843,273,0.088330,0.000000,0.000000,0.000000,events/second
1620861873,275,0.088121,0.000000,0.000000,0.000000,events/second
1620861903,276,0.087600,0.000000,0.000000,0.000000,events/second
1620861933,279,0.087716,0.000000,0.000000,0.000000,events/second
1620861963,283,0.088143,0.000000,0.000000,0.000000,events/second
1620861993,289,0.089178,0.000000,0.000000,0.000000,events/second
1620862023,293,0.089583,0.000000,0.000000,0.000000,events/second
1620862053,295,0.089375,0.000000,0.000000,0.000000,events/second
1620862083,296,0.088870,0.000000,0.000000,0.000000,events/second
1620862113,298,0.088672,0.000000,0.000000,0.000000,events/second
1620862143,302,0.089067,0.000000,0.000000,0.000000,events/second
1620862173,304,0.088871,0.000000,0.000000,0.000000,events/second
1620862203,305,0.088388,0.000000,0.000000,0.000000,events/second
1620862233,307,0.088201,0.000000,0.000000,0.000000,events/second
1620862263,308,0.087732,0.000000,0.000000,0.000000,events/second
1620862293,310,0.087553,0.000000,0.000000,0.000000,events/second
1620862323,311,0.087098,0.000000,0.000000,0.000000,events/second
1620862353,313,0.086928,0.000000,0.000000,0.000000,events/second
1620862383,314,0.086485,0.000000,0.000000,0.000000,events/second
1620862413,316,0.086322,0.000000,0.000000,0.000000,events/second
1620862443,317,0.085892,0.000000,0.000000,0.000000,events/second
1620862473,319,0.085737,0.000000,0.000000,0.000000,events/second
1620862503,320,0.085317,0.000000,0.000000,0.000000,events/second
1620862533,322,0.085169,0.000000,0.000000,0.000000,events/second
1620862563,335,0.087910,0.000000,0.000000,0.000000,events/second
1620862593,341,0.088786,0.000000,0.000000,0.000000,events/second
1620862623,342,0.088356,0.000000,0.000000,0.000000,events/second
1620862653,344,0.088189,0.000000,0.000000,0.000000,events/second
1620862683,345,0.087771,0.000000,0.000000,0.000000,events/second
1620862713,347,0.087611,0.000000,0.000000,0.000000,events/second
1620862743,348,0.087203,0.000000,0.000000,0.000000,events/second
