t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620861753,4840,1.613339,0.000000,0.000000,0.000000,events/second
1620861783,4863,1.604955,0.000000,0.000000,0.000000,events/second
1620861813,4909,1.604253,0.000000,0.000000,0.000000,events/second
1620861843,4932,1.596122,0.000000,0.000000,0.000000,events/second
1620861873,4978,1.595517,0.000000,0.000000,0.000000,events/second
1620861903,5001,1.587625,0.000000,0.000000,0.000000,events/second
1620861933,5057,1.590256,0.000000,0.000000,0.000000,events/second
1620861963,5140,1.601251,0.000000,0.000000,0.000000,events/second
1620861993,5244,1.618523,0.000000,0.000000,0.000000,events/second
1620862023,5300,1.620800,0.000000,0.000000,0.000000,events/second
1620862053,5346,1.620004,0.000000,0.000000,0.000000,events/second
1620862083,5369,1.612316,0.000000,0.000000,0.000000,events/second
1620862113,5415,1.611612,0.000000,0.000000,0.000000,events/second
1620862143,5471,1.613868,0.000000,0.000000,0.000000,events/second
1620862173,5517,1.613163,0.000000,0.000000,0.000000,events/second
1620862203,5540,1.605801,0.000000,0.000000,0.000000,events/second
1620862233,5586,1.605178,0.000000,0.000000,0.000000,events/second
1620862263,5609,1.598010,0.000000,0.000000,0.000000,events/second
1620862293,5655,1.597462,0.000000,0.000000,0.000000,events/second
1620862323,5678,1.590480,0.000000,0.000000,0.000000,events/second
1620862353,5724,1.590004,0.000000,0.000000,0.000000,events/second
1620862383,5751,1.584302,0.000000,0.000000,0.000000,events/second
1620862413,5797,1.583884,0.000000,0.000000,0.000000,events/second
1620862443,5820,1.577240,0.000000,0.000000,0.000000,events/second
1620862473,5866,1.576886,0.000000,0.000000,0.000000,events/second
1620862503,5889,1.570403,0.000000,0.000000,0.000000,events/second
1620862533,5935,1.570109,0.000000,0.000000,0.000000,events/second
1620862563,6018,1.579532,0.000000,0.000000,0.000000,events/second
1620862593,6084,1.584379,0.000000,0.000000,0.000000,events/second
1620862623,6107,1.578041,0.000000,0.000000,0.000000,events/second
1620862653,6153,1.577697,0.000000,0.000000,0.000000,events/second
1620862683,6176,1.571506,0.000000,0.000000,0.000000,events/second
1620862713,6222,1.571216,0.000000,0.000000,0.000000,events/second
1620862743,6245,1.565167,0.000000,0.000000,0.000000,events/second
1620862773,6291,1.564929,0.000000,0.000000,0.000000,events/second
1620862803,6314,1.559016,0.000000,0.000000,0.000000,events/second
1620862833,6360,1.558827,0.000000,0.000000,0.000000,events/second
1620862863,6383,1.553044,0.000000,0.000000,0.000000,events/second
1620862893,6429,1.552903,0.000000,0.000000,0.000000,events/second
1620862923,6452,1.547245,0.000000,0.000000,0.000000,events/second
1620862953,6498,1.547146,0.000000,0.000000,0.000000,events/second
1620862983,6521,1.541611,0.000000,0.000000,0.000000,events/second
1620863013,6567,1.541553,0.000000,0.000000,0.000000,events/second
1620863043,6590,1.536133,0.000000,0.000000,0.000000,events/second
1620863073,6636,1.536114,0.000000,0.000000,0.000000,events/second
1620863103,6659,1.530807,0.000000,0.000000,0.000000,events/second
1620863133,6705,1.530826,0.000000,0.000000,0.000000,events/second
1620863163,6728,1.525627,0.000000,0.000000,0.000000,events/second
1620863193,6774,1.525678,0.000000,0.000000,0.000000,events/second
1620863223,6797,1.520583,0.000000,0.000000,0.000000,events/second
1620863253,6843,1.520669,0.000000,0.000000,0.000000,events/second
1620863283,6866,1.515675,0.000000,0.000000,0.000000,events/second
1620863313,6912,1.515791,0.000000,0.000000,0.000000,events/second
1620863343,6935,1.510895,0.000000,0.000000,0.000000,events/second
1620863373,6981,1.511041,0.000000,0.000000,0.000000,events/second
1620863403,7004,1.506239,0.000000,0.000000,0.000000,events/second
1620863433,7050,1.506412,0.000000,0.000000,0.000000,events/second
1620863463,7073,1.501700,0.000000,0.000000,0.000000,events/second
1620863493,7119,1.501900,0.000000,0.000000,0.000000,events/second
1620863523,7142,1.497276,0.000000,0.000000,0.000000,events/second
1620863553,7188,1.497501,0.000000,0.000000,0.000000,events/second
1620863583,7211,1.492962,0.000000,0.000000,0.000000,events/second
1620863613,7257,1.493211,0.000000,0.000000,0.000000,events/second
1620863643,7280,1.488754,0.000000,0.000000,0.000000,events/second
1620863673,7326,1.489028,0.000000,0.000000,0.000000,events/second
1620863703,7349,1.484648,0.000000,0.000000,0.000000,events/second
