t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620861843,51,0.016488,0.000000,0.000000,0.000000,events/second
1620861873,51,0.016330,0.000000,0.000000,0.000000,events/second
1620861903,51,0.016175,0.000000,0.000000,0.000000,events/second
1620861933,51,0.016022,0.000000,0.000000,0.000000,events/second
1620861963,51,0.015872,0.000000,0.000000,0.000000,events/second
1620861993,51,0.015726,0.000000,0.000000,0.000000,events/second
1620862023,51,0.015582,0.000000,0.000000,0.000000,events/second
1620862053,51,0.015440,0.000000,0.000000,0.000000,events/second
1620862083,51,0.015301,0.000000,0.000000,0.000000,events/second
1620862113,51,0.015165,0.000000,0.000000,0.000000,events/second
1620862143,51,0.015030,0.000000,0.000000,0.000000,events/second
1620862173,51,0.014899,0.000000,0.000000,0.000000,events/second
1620862203,51,0.014769,0.000000,0.000000,0.000000,events/second
1620862233,51,0.014642,0.000000,0.000000,0.000000,events/second
1620862263,51,0.014517,0.000000,0.000000,0.000000,events/second
1620862293,51,0.014394,0.000000,0.000000,0.000000,events/second
1620862323,51,0.014273,0.000000,0.000000,0.000000,events/second
1620862353,51,0.014154,0.000000,0.000000,0.000000,events/second
1620862383,51,0.014038,0.000000,0.000000,0.000000,events/second
1620862413,51,0.013923,0.000000,0.000000,0.000000,events/second
1620862443,51,0.013809,0.000000,0.000000,0.000000,events/second
1620862473,51,0.013698,0.000000,0.000000,0.000000,events/second
1620862503,51,0.013589,0.000000,0.000000,0.000000,events/second
1620862533,51,0.013481,0.000000,0.000000,0.000000,events/second
1620862563,51,0.013375,0.000000,0.000000,0.000000,events/second
1620862593,51,0.013270,0.000000,0.000000,0.000000,events/second
1620862623,51,0.013168,0.000000,0.000000,0.000000,events/second
1620862653,51,0.013067,0.000000,0.000000,0.000000,events/second
1620862683,51,0.012967,0.000000,0.000000,0.000000,events/second
1620862713,51,0.012869,0.000000,0.000000,0.000000,events/second
1620862743,51,0.012772,0.000000,0.000000,0.000000,events/second
1620862773,51,0.012677,0.000000,0.000000,0.000000,events/second
1620862803,51,0.012583,0.000000,0.000000,0.000000,events/second
1620862833,51,0.012490,0.000000,0.000000,0.000000,events/second
1620862863,51,0.012399,0.000000,0.000000,0.000000,events/second
1620862893,51,0.012310,0.000000,0.000000,0.000000,events/second
1620862923,51,0.012221,0.000000,0.000000,0.000000,events/second
1620862953,51,0.012134,0.000000,0.000000,0.000000,events/second
1620862983,51,0.012048,0.000000,0.000000,0.000000,events/second
1620863013,51,0.011963,0.000000,0.000000,0.000000,events/second
1620863043,51,0.011879,0.000000,0.000000,0.000000,events/second
1620863073,51,0.011797,0.000000,0.000000,0.000000,events/second
1620863103,51,0.011716,0.000000,0.000000,0.000000,events/second
1620863133,51,0.011636,0.000000,0.000000,0.000000,events/second
1620863163,51,0.011556,0.000000,0.000000,0.000000,events/second
1620863193,51,0.011478,0.000000,0.000000,0.000000,events/second
1620863223,51,0.011401,0.000000,0.000000,0.000000,events/second
1620863253,51,0.011325,0.000000,0.000000,0.000000,events/second
1620863283,51,0.011251,0.000000,0.000000,0.000000,events/second
1620863313,51,0.011177,0.000000,0.000000,0.000000,events/second
1620863343,51,0.011104,0.000000,0.000000,0.000000,events/second
1620863373,51,0.011032,0.000000,0.000000,0.000000,events/second
1620863403,51,0.010960,0.000000,0.000000,0.000000,events/second
1620863433,51,0.010890,0.000000,0.000000,0.000000,events/second
1620863463,51,0.010821,0.000000,0.000000,0.000000,events/second
1620863493,51,0.010752,0.000000,0.000000,0.000000,events/second
1620863523,51,0.010685,0.000000,0.000000,0.000000,events/second
1620863553,51,0.010618,0.000000,0.000000,0.000000,events/second
1620863583,51,0.010552,0.000000,0.000000,0.000000,events/second
1620863613,51,0.010487,0.000000,0.000000,0.000000,events/second
1620863643,51,0.010423,0.000000,0.000000,0.000000,events/second
1620863673,51,0.010359,0.000000,0.000000,0.000000,events/second
1620863703,51,0.010297,0.000000,0.000000,0.000000,events/second
1620863733,51,0.010235,0.000000,0.000000,0.000000,events/second
1620863763,51,0.010173,0.000000,0.000000,0.000000,events/second
1620863793,51,0.010113,0.000000,0.000000,0.000000,events/second
1620863823,51,0.010053,0.000000,0.000000,0.000000,events/second
1620863853,51,0.009994,0.000000,0.000000,0.000000,events/second
1620863883,51,0.009935,0.000000,0.000000,0.000000,events/second
1620863913,51,0.009878,0.000000,0.000000,0.000000,events/second
1620863943,51,0.009821,0.000000,0.000000,0.000000,events/second
1620863973,51,0.009764,0.000000,0.000000,0.000000,events/second
1620864003,51,0.009709,0.000000,0.000000,0.000000,events/second
1620864033,51,0.009653,0.000000,0.000000,0.000000,events/second
1620864063,51,0.009599,0.000000,0.000000,0.000000,events/second
1620864093,51,0.009545,0.000000,0.000000,0.000000,events/second
1620864123,51,0.009492,0.000000,0.000000,0.000000,events/second
1620864153,51,0.009439,0.000000,0.000000,0.000000,events/second
1620864183,51,0.009387,0.000000,0.000000,0.000000,events/second
1620864213,51,0.009335,0.000000,0.000000,0.000000,events/second
1620864243,51,0.009284,0.000000,0.000000,0.000000,events/second
1620864273,51,0.009234,0.000000,0.000000,0.000000,events/second
1620864303,51,0.009184,0.000000,0.000000,0.000000,events/second
1620864333,51,0.009135,0.000000,0.000000,0.000000,events/second
1620864363,51,0.009086,0.000000,0.000000,0.000000,events/second
1620864393,51,0.009038,0.000000,0.000000,0.000000,events/second
1620864423,51,0.008990,0.000000,0.000000,0.000000,events/second
1620864453,51,0.008942,0.000000,0.000000,0.000000,events/second
1620864483,51,0.008896,0.000000,0.000000,0.000000,events/second
1620864513,51,0.008849,0.000000,0.000000,0.000000,events/second
1620864543,51,0.008804,0.000000,0.000000,0.000000,events/second
1620864573,51,0.008758,0.000000,0.000000,0.000000,events/second
1620864603,51,0.008713,0.000000,0.000000,0.000000,events/second
1620864633,51,0.008669,0.000000,0.000000,0.000000,events/second
1620864663,51,0.008625,0.000000,0.000000,0.000000,events/second
1620864693,51,0.008581,0.000000,0.000000,0.000000,events/second
1620864723,51,0.008538,0.000000,0.000000,0.000000,events/second
1620864753,51,0.008496,0.000000,0.000000,0.000000,events/second
1620864783,51,0.008453,0.000000,0.000000,0.000000,events/second
1620864813,51,0.008412,0.000000,0.000000,0.000000,events/second
1620864843,51,0.008370,0.000000,0.000000,0.000000,events/second
1620864873,51,0.008329,0.000000,0.000000,0.000000,events/second
1620864903,51,0.008288,0.000000,0.000000,0.000000,events/second
1620864933,51,0.008248,0.000000,0.000000,0.000000,events/second
1620864963,51,0.008208,0.000000,0.000000,0.000000,events/second
1620864993,51,0.008169,0.000000,0.000000,0.000000,events/second
1620865023,51,0.008130,0.000000,0.000000,0.000000,events/second
1620865053,51,0.008091,0.000000,0.000000,0.000000,events/second
1620865083,51,0.008053,0.000000,0.000000,0.000000,events/second
1620865113,51,0.008015,0.000000,0.000000,0.000000,events/second
1620865143,51,0.007977,0.000000,0.000000,0.000000,events/second
1620865173,51,0.007940,0.000000,0.000000,0.000000,events/second
1620865203,51,0.007903,0.000000,0.000000,0.000000,events/second
1620865233,51,0.007867,0.000000,0.000000,0.000000,events/second
1620865263,51,0.007830,0.000000,0.000000,0.000000,events/second
1620865293,51,0.007794,0.000000,0.000000,0.000000,events/second
1620865323,51,0.007759,0.000000,0.000000,0.000000,events/second
1620865353,51,0.007724,0.000000,0.000000,0.000000,events/second
1620865383,51,0.007689,0.000000,0.000000,0.000000,events/second
1620865413,51,0.007654,0.000000,0.000000,0.000000,events/second
1620865443,51,0.007620,0.000000,0.000000,0.000000,events/second
1620865473,51,0.007586,0.000000,0.000000,0.000000,events/second
1620865503,51,0.007552,0.000000,0.000000,0.000000,events/second
1620865533,51,0.007519,0.000000,0.000000,0.000000,events/second
1620865563,51,0.007486,0.000000,0.000000,0.000000,events/second
