t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620860583,12,0.006555,0.000000,0.000000,0.000000,events/second
1620860613,12,0.006449,0.000000,0.000000,0.000000,events/second
1620860643,12,0.006347,0.000000,0.000000,0.000000,events/second
1620860673,12,0.006248,0.000000,0.000000,0.000000,events/second
1620860703,12,0.006152,0.000000,0.000000,0.000000,events/second
1620860733,12,0.006058,0.000000,0.000000,0.000000,events/second
1620860763,12,0.005968,0.000000,0.000000,0.000000,events/second
1620860793,12,0.005880,0.000000,0.000000,0.000000,events/second
1620860823,12,0.005795,0.000000,0.000000,0.000000,events/second
1620860853,12,0.005712,0.000000,0.000000,0.000000,events/second
1620860883,12,0.005632,0.000000,0.000000,0.000000,events/second
1620860913,12,0.005554,0.000000,0.000000,0.000000,events/second
1620860943,12,0.005478,0.000000,0.000000,0.000000,events/second
1620860973,12,0.005404,0.000000,0.000000,0.000000,events/second
1620861003,12,0.005332,0.000000,0.000000,0.000000,events/second
1620861033,16,0.007015,0.000000,0.000000,0.000000,events/second
1620861063,16,0.006924,0.000000,0.000000,0.000000,events/second
1620861093,18,0.007690,0.000000,0.000000,0.000000,events/second
1620861123,18,0.007593,0.000000,0.000000,0.000000,events/second
1620861153,18,0.007498,0.000000,0.000000,0.000000,events/second
1620861183,18,0.007405,0.000000,0.000000,0.000000,events/second
1620861213,18,0.007315,0.000000,0.000000,0.000000,events/second
1620861243,18,0.007227,0.000000,0.000000,0.000000,events/second
1620861273,18,0.007141,0.000000,0.000000,0.000000,events/second
1620861303,18,0.007057,0.000000,0.000000,0.000000,events/second
1620861333,18,0.006975,0.000000,0.000000,0.000000,events/second
1620861363,18,0.006895,0.000000,0.000000,0.000000,events/second
1620861393,18,0.006816,0.000000,0.000000,0.000000,events/second
1620861423,18,0.006740,0.000000,0.000000,0.000000,events/second
1620861453,18,0.006665,0.000000,0.000000,0.000000,events/second
1620861483,18,0.006592,0.000000,0.000000,0.000000,events/second
1620861513,18,0.006520,0.000000,0.000000,0.000000,events/second
1620861543,18,0.006450,0.000000,0.000000,0.000000,events/second
1620861573,18,0.006381,0.000000,0.000000,0.000000,events/second
1620861603,18,0.006314,0.000000,0.000000,0.000000,events/second
1620861633,20,0.006943,0.000000,0.000000,0.000000,events/second
1620861663,20,0.006871,0.000000,0.000000,0.000000,events/second
1620861693,20,0.006801,0.000000,0.000000,0.000000,events/second
1620861723,20,0.006732,0.000000,0.000000,0.000000,events/second
1620861753,20,0.006665,0.000000,0.000000,0.000000,events/second
1620861783,20,0.006599,0.000000,0.000000,0.000000,events/second
1620861813,20,0.006534,0.000000,0.000000,0.000000,events/second
1620861843,20,0.006471,0.000000,0.000000,0.000000,events/second
1620861873,20,0.006409,0.000000,0.000000,0.000000,events/second
1620861903,20,0.006348,0.000000,0.000000,0.000000,events/second
1620861933,20,0.006288,0.000000,0.000000,0.000000,events/second
1620861963,20,0.006229,0.000000,0.000000,0.000000,events/second
1620861993,22,0.006789,0.000000,0.000000,0.000000,events/second
1620862023,22,0.006726,0.000000,0.000000,0.000000,events/second
1620862053,22,0.006665,0.000000,0.000000,0.000000,events/second
1620862083,22,0.006605,0.000000,0.000000,0.000000,events/second
1620862113,22,0.006546,0.000000,0.000000,0.000000,events/second
1620862143,22,0.006488,0.000000,0.000000,0.000000,events/second
1620862173,22,0.006431,0.000000,0.000000,0.000000,events/second
1620862203,22,0.006376,0.000000,0.000000,0.000000,events/second
1620862233,22,0.006321,0.000000,0.000000,0.000000,events/second
1620862263,22,0.006267,0.000000,0.000000,0.000000,events/second
1620862293,22,0.006213,0.000000,0.000000,0.000000,events/second
1620862323,22,0.006161,0.000000,0.000000,0.000000,events/second
1620862353,22,0.006110,0.000000,0.000000,0.000000,events/second
1620862383,22,0.006059,0.000000,0.000000,0.000000,events/second
1620862413,22,0.006010,0.000000,0.000000,0.000000,events/second
1620862443,22,0.005961,0.000000,0.000000,0.000000,events/second
1620862473,22,0.005913,0.000000,0.000000,0.000000,events/second
1620862503,22,0.005866,0.000000,0.000000,0.000000,events/second
1620862533,22,0.005819,0.000000,0.000000,0.000000,events/second
1620862563,22,0.005773,0.000000,0.000000,0.000000,events/second
1620862593,22,0.005728,0.000000,0.000000,0.000000,events/second
1620862623,22,0.005684,0.000000,0.000000,0.000000,events/second
1620862653,22,0.005640,0.000000,0.000000,0.000000,events/second
1620862683,22,0.005597,0.000000,0.000000,0.000000,events/second
1620862713,22,0.005555,0.000000,0.000000,0.000000,events/second
1620862743,22,0.005513,0.000000,0.000000,0.000000,events/second
1620862773,22,0.005472,0.000000,0.000000,0.000000,events/second
1620862803,22,0.005431,0.000000,0.000000,0.000000,events/second
1620862833,22,0.005391,0.000000,0.000000,0.000000,events/second
1620862863,22,0.005352,0.000000,0.000000,0.000000,events/second
1620862893,22,0.005313,0.000000,0.000000,0.000000,events/second
1620862923,22,0.005275,0.000000,0.000000,0.000000,events/second
1620862953,22,0.005237,0.000000,0.000000,0.000000,events/second
1620862983,22,0.005200,0.000000,0.000000,0.000000,events/second
1620863013,22,0.005163,0.000000,0.000000,0.000000,events/second
1620863043,22,0.005127,0.000000,0.000000,0.000000,events/second
1620863073,22,0.005092,0.000000,0.000000,0.000000,events/second
1620863103,22,0.005057,0.000000,0.000000,0.000000,events/second
1620863133,22,0.005022,0.000000,0.000000,0.000000,events/second
1620863163,22,0.004988,0.000000,0.000000,0.000000,events/second
1620863193,22,0.004954,0.000000,0.000000,0.000000,events/second
1620863223,22,0.004921,0.000000,0.000000,0.000000,events/second
1620863253,22,0.004888,0.000000,0.000000,0.000000,events/second
1620863283,22,0.004856,0.000000,0.000000,0.000000,events/second
1620863313,22,0.004824,0.000000,0.000000,0.000000,events/second
1620863343,22,0.004792,0.000000,0.000000,0.000000,events/second
1620863373,22,0.004761,0.000000,0.000000,0.000000,events/second
1620863403,22,0.004730,0.000000,0.000000,0.000000,events/second
1620863433,22,0.004700,0.000000,0.000000,0.000000,events/second
1620863463,22,0.004670,0.000000,0.000000,0.000000,events/second
1620863493,22,0.004641,0.000000,0.000000,0.000000,events/second
1620863523,22,0.004611,0.000000,0.000000,0.000000,events/second
1620863553,22,0.004583,0.000000,0.000000,0.000000,events/second
1620863583,22,0.004554,0.000000,0.000000,0.000000,events/second
1620863613,22,0.004526,0.000000,0.000000,0.000000,events/second
1620863643,22,0.004498,0.000000,0.000000,0.000000,events/second
1620863673,22,0.004471,0.000000,0.000000,0.000000,events/second
1620863703,22,0.004444,0.000000,0.000000,0.000000,events/second
1620863733,22,0.004417,0.000000,0.000000,0.000000,events/second
1620863763,22,0.004391,0.000000,0.000000,0.000000,events/second
1620863793,22,0.004364,0.000000,0.000000,0.000000,events/second
1620863823,22,0.004339,0.000000,0.000000,0.000000,events/second
1620863853,22,0.004313,0.000000,0.000000,0.000000,events/second
1620863883,22,0.004288,0.000000,0.000000,0.000000,events/second
1620863913,22,0.004263,0.000000,0.000000,0.000000,events/second
1620863943,22,0.004238,0.000000,0.000000,0.000000,events/second
1620863973,22,0.004214,0.000000,0.000000,0.000000,events/second
1620864003,22,0.004190,0.000000,0.000000,0.000000,events/second
1620864033,22,0.004166,0.000000,0.000000,0.000000,events/second
1620864063,22,0.004143,0.000000,0.000000,0.000000,events/second
1620864093,22,0.004119,0.000000,0.000000,0.000000,events/second
1620864123,22,0.004096,0.000000,0.000000,0.000000,events/second
1620864153,22,0.004074,0.000000,0.000000,0.000000,events/second
1620864183,22,0.004051,0.000000,0.000000,0.000000,events/second
1620864213,22,0.004029,0.000000,0.000000,0.000000,events/second
1620864243,22,0.004007,0.000000,0.000000,0.000000,events/second
1620864273,22,0.003985,0.000000,0.000000,0.000000,events/second
1620864303,22,0.003963,0.000000,0.000000,0.000000,events/second
1620864333,22,0.003942,0.000000,0.000000,0.000000,events/second
1620864363,22,0.003921,0.000000,0.000000,0.000000,events/second
1620864393,22,0.003900,0.000000,0.000000,0.000000,events/second
1620864423,22,0.003880,0.000000,0.000000,0.000000,events/second
1620864453,22,0.003859,0.000000,0.000000,0.000000,events/second
1620864483,22,0.003839,0.000000,0.000000,0.000000,events/second
1620864513,22,0.003819,0.000000,0.000000,0.000000,events/second
1620864543,22,0.003799,0.000000,0.000000,0.000000,events/second
1620864573,22,0.003780,0.000000,0.000000,0.000000,events/second
1620864603,22,0.003760,0.000000,0.000000,0.000000,events/second
1620864633,22,0.003741,0.000000,0.000000,0.000000,events/second
1620864663,22,0.003722,0.000000,0.000000,0.000000,events/second
1620864693,22,0.003703,0.000000,0.000000,0.000000,events/second
1620864723,22,0.003685,0.000000,0.000000,0.000000,events/second
1620864753,22,0.003666,0.000000,0.000000,0.000000,events/second
1620864783,22,0.003648,0.000000,0.000000,0.000000,events/second
1620864813,22,0.003630,0.000000,0.000000,0.000000,events/second
1620864843,22,0.003612,0.000000,0.000000,0.000000,events/second
1620864873,22,0.003594,0.000000,0.000000,0.000000,events/second
1620864903,22,0.003577,0.000000,0.000000,0.000000,events/second
1620864933,22,0.003559,0.000000,0.000000,0.000000,events/second
1620864963,22,0.003542,0.000000,0.000000,0.000000,events/second
1620864993,22,0.003525,0.000000,0.000000,0.000000,events/second
1620865023,22,0.003508,0.000000,0.000000,0.000000,events/second
1620865053,22,0.003492,0.000000,0.000000,0.000000,events/second
1620865083,22,0.003475,0.000000,0.000000,0.000000,events/second
1620865113,22,0.003459,0.000000,0.000000,0.000000,events/second
1620865143,22,0.003443,0.000000,0.000000,0.000000,events/second
1620865173,22,0.003426,0.000000,0.000000,0.000000,events/second
1620865203,22,0.003410,0.000000,0.000000,0.000000,events/second
1620865233,22,0.003395,0.000000,0.000000,0.000000,events/second
1620865263,22,0.003379,0.000000,0.000000,0.000000,events/second
1620865293,22,0.003364,0.000000,0.000000,0.000000,events/second
1620865323,22,0.003348,0.000000,0.000000,0.000000,events/second
1620865353,22,0.003333,0.000000,0.000000,0.000000,events/second
1620865383,22,0.003318,0.000000,0.000000,0.000000,events/second
1620865413,22,0.003303,0.000000,0.000000,0.000000,events/second
1620865443,22,0.003288,0.000000,0.000000,0.000000,events/second
1620865473,22,0.003273,0.000000,0.000000,0.000000,events/second
1620865503,22,0.003259,0.000000,0.000000,0.000000,events/second
1620865533,22,0.003244,0.000000,0.000000,0.000000,events/second
1620865563,22,0.003230,0.000000,0.000000,0.000000,events/second
1620865593,22,0.003216,0.000000,0.000000,0.000000,events/second
1620865623,22,0.003202,0.000000,0.000000,0.000000,events/second
1620865653,22,0.003188,0.000000,0.000000,0.000000,events/second
1620865683,22,0.003174,0.000000,0.000000,0.000000,events/second
1620865713,22,0.003161,0.000000,0.000000,0.000000,events/second
1620865743,22,0.003147,0.000000,0.000000,0.000000,events/second
1620865773,22,0.003134,0.000000,0.000000,0.000000,events/second
1620865803,22,0.003120,0.000000,0.000000,0.000000,events/second
1620865833,22,0.003107,0.000000,0.000000,0.000000,events/second
1620865863,22,0.003094,0.000000,0.000000,0.000000,events/second
1620865893,22,0.003081,0.000000,0.000000,0.000000,events/second
1620865923,22,0.003068,0.000000,0.000000,0.000000,events/second
1620865953,22,0.003055,0.000000,0.000000,0.000000,events/second
1620865983,22,0.003043,0.000000,0.000000,0.000000,events/second
1620866013,22,0.003030,0.000000,0.000000,0.000000,events/second
1620866043,22,0.003018,0.000000,0.000000,0.000000,events/second
1620866073,22,0.003005,0.000000,0.000000,0.000000,events/second
1620866103,22,0.002993,0.000000,0.000000,0.000000,events/second
1620866133,22,0.002981,0.000000,0.000000,0.000000,events/second
1620866163,22,0.002969,0.000000,0.000000,0.000000,events/second
1620866193,22,0.002957,0.000000,0.000000,0.000000,events/second
1620866223,22,0.002945,0.000000,0.000000,0.000000,events/second
1620866253,22,0.002933,0.000000,0.000000,0.000000,events/second
1620866283,22,0.002921,0.000000,0.000000,0.000000,events/second
1620866313,22,0.002910,0.000000,0.000000,0.000000,events/second
1620866343,22,0.002898,0.000000,0.000000,0.000000,events/second
1620866373,22,0.002887,0.000000,0.000000,0.000000,events/second
1620866403,22,0.002876,0.000000,0.000000,0.000000,events/second
1620866433,22,0.002864,0.000000,0.000000,0.000000,events/second
1620866463,22,0.002853,0.000000,0.000000,0.000000,events/second
1620866493,22,0.002842,0.000000,0.000000,0.000000,events/second
1620866523,22,0.002831,0.000000,0.000000,0.000000,events/second
1620866553,22,0.002820,0.000000,0.000000,0.000000,events/second
1620866583,22,0.002809,0.000000,0.000000,0.000000,events/second
1620866613,22,0.002799,0.000000,0.000000,0.000000,events/second
1620866643,22,0.002788,0.000000,0.000000,0.000000,events/second
1620866673,22,0.002778,0.000000,0.000000,0.000000,events/second
1620866703,22,0.002767,0.000000,0.000000,0.000000,events/second
1620866733,22,0.002757,0.000000,0.000000,0.000000,events/second
1620866763,22,0.002746,0.000000,0.000000,0.000000,events/second
1620866793,22,0.002736,0.000000,0.000000,0.000000,events/second
1620866823,22,0.002726,0.000000,0.000000,0.000000,events/second
1620866853,22,0.002716,0.000000,0.000000,0.000000,events/second
1620866883,22,0.002706,0.000000,0.000000,0.000000,events/second
1620866913,22,0.002696,0.000000,0.000000,0.000000,events/second
1620866943,22,0.002686,0.000000,0.000000,0.000000,events/second
1620866973,22,0.002676,0.000000,0.000000,0.000000,events/second
1620867003,22,0.002666,0.000000,0.000000,0.000000,events/second
1620867033,22,0.002657,0.000000,0.000000,0.000000,events/second
1620867063,22,0.002647,0.000000,0.000000,0.000000,events/second
1620867093,22,0.002638,0.000000,0.000000,0.000000,events/second
1620867123,22,0.002628,0.000000,0.000000,0.000000,events/second
1620867153,22,0.002619,0.000000,0.000000,0.000000,events/second
1620867183,22,0.002610,0.000000,0.000000,0.000000,events/second
1620867213,22,0.002600,0.000000,0.000000,0.000000,events/second
1620867243,22,0.002591,0.000000,0.000000,0.000000,events/second
1620867273,22,0.002582,0.000000,0.000000,0.000000,events/second
1620867303,22,0.002573,0.000000,0.000000,0.000000,events/second
1620867333,22,0.002564,0.000000,0.000000,0.000000,events/second
1620867363,22,0.002555,0.000000,0.000000,0.000000,events/second
1620867393,22,0.002546,0.000000,0.000000,0.000000,events/second
1620867423,22,0.002537,0.000000,0.000000,0.000000,events/second
1620867453,22,0.002529,0.000000,0.000000,0.000000,events/second
1620867483,22,0.002520,0.000000,0.000000,0.000000,events/second
1620867513,22,0.002511,0.000000,0.000000,0.000000,events/second
1620867543,22,0.002503,0.000000,0.000000,0.000000,events/second
1620867573,22,0.002494,0.000000,0.000000,0.000000,events/second
1621462923,22,0.711710,0.000000,0.000000,0.000000,events/second
1621462953,22,0.363067,0.000000,0.000000,0.000000,events/second
1621462983,22,0.242858,0.000000,0.000000,0.000000,events/second
1621463013,22,0.182436,0.000000,0.000000,0.000000,events/second
1621463043,22,0.146095,0.000000,0.000000,0.000000,events/second
1621463073,22,0.121824,0.000000,0.000000,0.000000,events/second
1621463103,22,0.104470,0.000000,0.000000,0.000000,events/second
1621463133,22,0.091442,0.000000,0.000000,0.000000,events/second
1621463163,22,0.081305,0.000000,0.000000,0.000000,events/second
1621463193,22,0.073190,0.000000,0.000000,0.000000,events/second
1621463223,22,0.066549,0.000000,0.000000,0.000000,events/second
1621463253,22,0.061012,0.000000,0.000000,0.000000,events/second
1621463283,24,0.061446,0.000000,0.000000,0.000000,events/second
1621463313,24,0.057063,0.000000,0.000000,0.000000,events/second
1621463343,24,0.053264,0.000000,0.000000,0.000000,events/second
1621463374,24,0.049939,0.000000,0.000000,0.000000,events/second
1621463404,24,0.047005,0.000000,0.000000,0.000000,events/second
1621463434,24,0.044396,0.000000,0.000000,0.000000,events/second
1621463464,24,0.042062,0.000000,0.000000,0.000000,events/second
1621463494,24,0.039961,0.000000,0.000000,0.000000,events/second
1621463524,24,0.038060,0.000000,0.000000,0.000000,events/second
1621463554,24,0.036331,0.000000,0.000000,0.000000,events/second
1621463584,24,0.034753,0.000000,0.000000,0.000000,events/second
1621463613,26,0.036082,0.000000,0.000000,0.000000,events/second
1621463643,26,0.034640,0.000000,0.000000,0.000000,events/second
1621463674,29,0.037152,0.000000,0.000000,0.000000,events/second
1621463704,29,0.035777,0.000000,0.000000,0.000000,events/second
1621463734,29,0.034500,0.000000,0.000000,0.000000,events/second
1621463764,29,0.033311,0.000000,0.000000,0.000000,events/second
1621463794,29,0.032201,0.000000,0.000000,0.000000,events/second
1621463823,29,0.031163,0.000000,0.000000,0.000000,events/second
1621463854,29,0.030190,0.000000,0.000000,0.000000,events/second
1621463884,29,0.029276,0.000000,0.000000,0.000000,events/second
1621463914,29,0.028415,0.000000,0.000000,0.000000,events/second
1621463944,29,0.027604,0.000000,0.000000,0.000000,events/second
1621463974,29,0.026837,0.000000,0.000000,0.000000,events/second
1621464004,29,0.026112,0.000000,0.000000,0.000000,events/second
1621464033,29,0.025426,0.000000,0.000000,0.000000,events/second
1621464064,29,0.024774,0.000000,0.000000,0.000000,events/second
1621464094,29,0.024155,0.000000,0.000000,0.000000,events/second
1621464123,29,0.023566,0.000000,0.000000,0.000000,events/second
1621464154,29,0.023005,0.000000,0.000000,0.000000,events/second
1621464184,29,0.022470,0.000000,0.000000,0.000000,events/second
1621464214,29,0.021960,0.000000,0.000000,0.000000,events/second
1621464244,29,0.021472,0.000000,0.000000,0.000000,events/second
1621464273,29,0.021006,0.000000,0.000000,0.000000,events/second
1621464303,29,0.020559,0.000000,0.000000,0.000000,events/second
1621464333,29,0.020131,0.000000,0.000000,0.000000,events/second
1621464363,29,0.019720,0.000000,0.000000,0.000000,events/second
1621464393,29,0.019326,0.000000,0.000000,0.000000,events/second
1621464423,29,0.018947,0.000000,0.000000,0.000000,events/second
1621464453,29,0.018583,0.000000,0.000000,0.000000,events/second
1621464483,29,0.018232,0.000000,0.000000,0.000000,events/second
1621464513,29,0.017895,0.000000,0.000000,0.000000,events/second
1621464543,29,0.017570,0.000000,0.000000,0.000000,events/second
1621464573,30,0.017851,0.000000,0.000000,0.000000,events/second
1621464603,32,0.018707,0.000000,0.000000,0.000000,events/second
1621464633,32,0.018385,0.000000,0.000000,0.000000,events/second
1621464663,33,0.018638,0.000000,0.000000,0.000000,events/second
1621464693,33,0.018327,0.000000,0.000000,0.000000,events/second
1621464723,33,0.018027,0.000000,0.000000,0.000000,events/second
1621464753,33,0.017736,0.000000,0.000000,0.000000,events/second
1621464783,33,0.017455,0.000000,0.000000,0.000000,events/second
1621464813,33,0.017182,0.000000,0.000000,0.000000,events/second
1621464843,33,0.016918,0.000000,0.000000,0.000000,events/second
1621464873,35,0.017672,0.000000,0.000000,0.000000,events/second
1621464903,35,0.017408,0.000000,0.000000,0.000000,events/second
1621464933,35,0.017152,0.000000,0.000000,0.000000,events/second
1621464963,35,0.016903,0.000000,0.000000,0.000000,events/second
1621464993,35,0.016662,0.000000,0.000000,0.000000,events/second
1621465023,35,0.016427,0.000000,0.000000,0.000000,events/second
1621465053,35,0.016199,0.000000,0.000000,0.000000,events/second
1621465083,35,0.015977,0.000000,0.000000,0.000000,events/second
1621465113,35,0.015762,0.000000,0.000000,0.000000,events/second
1621465143,35,0.015552,0.000000,0.000000,0.000000,events/second
1621465173,35,0.015347,0.000000,0.000000,0.000000,events/second
1621465203,35,0.015148,0.000000,0.000000,0.000000,events/second
1621465233,36,0.015381,0.000000,0.000000,0.000000,events/second
1621465263,36,0.015186,0.000000,0.000000,0.000000,events/second
1621465293,36,0.014996,0.000000,0.000000,0.000000,events/second
1621465323,36,0.014811,0.000000,0.000000,0.000000,events/second
1621465353,36,0.014631,0.000000,0.000000,0.000000,events/second
1621465383,36,0.014454,0.000000,0.000000,0.000000,events/second
1621465413,36,0.014282,0.000000,0.000000,0.000000,events/second
1621465443,36,0.014114,0.000000,0.000000,0.000000,events/second
1621465473,36,0.013950,0.000000,0.000000,0.000000,events/second
1621465503,36,0.013790,0.000000,0.000000,0.000000,events/second
1621465533,36,0.013633,0.000000,0.000000,0.000000,events/second
1621465563,36,0.013480,0.000000,0.000000,0.000000,events/second
1621465593,36,0.013330,0.000000,0.000000,0.000000,events/second
1621465623,36,0.013184,0.000000,0.000000,0.000000,events/second
1621465653,36,0.013041,0.000000,0.000000,0.000000,events/second
1621465683,36,0.012901,0.000000,0.000000,0.000000,events/second
1621465713,36,0.012763,0.000000,0.000000,0.000000,events/second
1621465743,36,0.012629,0.000000,0.000000,0.000000,events/second
1621465773,36,0.012497,0.000000,0.000000,0.000000,events/second
1621465803,36,0.012369,0.000000,0.000000,0.000000,events/second
1621465833,36,0.012242,0.000000,0.000000,0.000000,events/second
1621465863,36,0.012119,0.000000,0.000000,0.000000,events/second
1621465893,36,0.011998,0.000000,0.000000,0.000000,events/second
1621465923,36,0.011879,0.000000,0.000000,0.000000,events/second
1621465953,36,0.011762,0.000000,0.000000,0.000000,events/second
1621465983,36,0.011648,0.000000,0.000000,0.000000,events/second
1621466013,37,0.011857,0.000000,0.000000,0.000000,events/second
1621466043,37,0.011744,0.000000,0.000000,0.000000,events/second
1621466073,39,0.012262,0.000000,0.000000,0.000000,events/second
1621466103,39,0.012147,0.000000,0.000000,0.000000,events/second
1621466133,39,0.012035,0.000000,0.000000,0.000000,events/second
1621466163,39,0.011924,0.000000,0.000000,0.000000,events/second
1621466193,39,0.011816,0.000000,0.000000,0.000000,events/second
1621466223,40,0.012010,0.000000,0.000000,0.000000,events/second
1621466253,40,0.011903,0.000000,0.000000,0.000000,events/second
1621466283,41,0.012092,0.000000,0.000000,0.000000,events/second
1621466313,41,0.011986,0.000000,0.000000,0.000000,events/second
1621466343,41,0.011882,0.000000,0.000000,0.000000,events/second
1621466373,41,0.011780,0.000000,0.000000,0.000000,events/second
1621466403,41,0.011679,0.000000,0.000000,0.000000,events/second
1621466433,42,0.011862,0.000000,0.000000,0.000000,events/second
1621466463,42,0.011763,0.000000,0.000000,0.000000,events/second
1621466493,42,0.011665,0.000000,0.000000,0.000000,events/second
1621466523,42,0.011568,0.000000,0.000000,0.000000,events/second
1621466553,43,0.011747,0.000000,0.000000,0.000000,events/second
1621466583,44,0.011922,0.000000,0.000000,0.000000,events/second
1621466613,44,0.011826,0.000000,0.000000,0.000000,events/second
1621466643,45,0.011998,0.000000,0.000000,0.000000,events/second
1621466673,45,0.011903,0.000000,0.000000,0.000000,events/second
1621466703,46,0.012072,0.000000,0.000000,0.000000,events/second
1621466733,46,0.011977,0.000000,0.000000,0.000000,events/second
1621466763,47,0.012143,0.000000,0.000000,0.000000,events/second
1621466793,48,0.012306,0.000000,0.000000,0.000000,events/second
1621466823,48,0.012212,0.000000,0.000000,0.000000,events/second
1621466853,50,0.012624,0.000000,0.000000,0.000000,events/second
1621466883,51,0.012780,0.000000,0.000000,0.000000,events/second
1621466913,51,0.012685,0.000000,0.000000,0.000000,events/second
1621466943,56,0.013825,0.000000,0.000000,0.000000,events/second
1621466973,57,0.013969,0.000000,0.000000,0.000000,events/second
1621467003,57,0.013867,0.000000,0.000000,0.000000,events/second
1621467033,57,0.013766,0.000000,0.000000,0.000000,events/second
1621467063,57,0.013667,0.000000,0.000000,0.000000,events/second
1621467093,57,0.013570,0.000000,0.000000,0.000000,events/second
1621467123,57,0.013473,0.000000,0.000000,0.000000,events/second
1621467153,57,0.013378,0.000000,0.000000,0.000000,events/second
1621467183,57,0.013285,0.000000,0.000000,0.000000,events/second
1621467213,57,0.013193,0.000000,0.000000,0.000000,events/second
1621467243,57,0.013102,0.000000,0.000000,0.000000,events/second
1621467273,57,0.013012,0.000000,0.000000,0.000000,events/second
1621467303,57,0.012923,0.000000,0.000000,0.000000,events/second
1621467333,57,0.012836,0.000000,0.000000,0.000000,events/second
1621467363,57,0.012750,0.000000,0.000000,0.000000,events/second
1621467393,57,0.012665,0.000000,0.000000,0.000000,events/second
1621467423,57,0.012581,0.000000,0.000000,0.000000,events/second
1621467453,57,0.012498,0.000000,0.000000,0.000000,events/second
1621467483,57,0.012417,0.000000,0.000000,0.000000,events/second
1621467513,57,0.012336,0.000000,0.000000,0.000000,events/second
1621467543,57,0.012257,0.000000,0.000000,0.000000,events/second
